,index,ts,platform,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle
25872,9914,2018-11-29 00:36:14+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:15.458000,September,"Earth, Wind & Fire","The Best Of Earth, Wind & Fire Vol. 1",spotify:track:0eEncOnmSHqnm1sgXsjUSA,fwdbtn,fwdbtn,False
25873,9915,2018-11-29 00:36:24+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:09.564000,Bananaphone,Raffi,Best Of Raffi,spotify:track:3ZzUy8gfTnvFo2EQTVqOfp,fwdbtn,fwdbtn,False
25874,9916,2018-11-29 00:36:30+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.403000,Ultimate,Denzel Curry,Ultimate,spotify:track:6R0GRYk2vs2XuBVemYK5YZ,fwdbtn,fwdbtn,False
25875,9917,2018-11-29 00:36:41+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:08.307000,It's Raining Men,The Weather Girls,It's Raining Men,spotify:track:5kErKPSPv8EgdZ04R3el1K,fwdbtn,fwdbtn,False
25876,9918,2018-11-29 00:36:44+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:03.275000,Stayin' Alive,Bee Gees,Tales From The Brothers Gibb,spotify:track:79hJaqmVdohltPBNN6BULM,fwdbtn,fwdbtn,False
25877,9919,2018-11-29 00:36:53+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:07.904000,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,Tales From The Brothers Gibb,spotify:track:43TDFuJclqZSQrHZvOpMSv,fwdbtn,fwdbtn,False
25878,9920,2018-11-29 00:36:59+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:04.537000,Let's Get It On,Marvin Gaye,Let's Get It On,spotify:track:39l1UORIhuHvUWfxG53tRZ,fwdbtn,fwdbtn,False
25879,9921,2018-11-29 00:37:03+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.801000,Move Bitch,Ludacris,Ludacris Presents Disturbing Tha Peace: Golden Grain,spotify:track:0LyZGZEZcFqpeF8bAfx3v0,fwdbtn,fwdbtn,False
25880,9922,2018-11-29 00:37:18+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:13.856000,"Teletubbies Say ""Eh-Oh!""",Teletubbies,Teletubbies: The Album,spotify:track:66e2TRYYXe72Kj7iCBVkFC,fwdbtn,fwdbtn,False
25881,9923,2018-11-29 00:37:25+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:07.260000,Batman,The Royal Philharmonic Concert Orchestra,100 Greatest TV Themes,spotify:track:6imYwgcjDXlBzCHEbQejWu,fwdbtn,fwdbtn,False
25882,9924,2018-11-29 00:37:30+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:04.139000,Ghostbusters,Ray Parker Jr.,Arista Heritage Series: Ray Parker,spotify:track:300zfRaCgTmEm5Eqe3HqZZ,fwdbtn,fwdbtn,False
25883,9925,2018-11-29 00:37:37+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:06.968000,Heaven Is A Place On Earth,Belinda Carlisle,Greatest Vol.1 - Belinda Carlisle,spotify:track:37Q5anxoGWYdRsyeXkkNoI,fwdbtn,fwdbtn,False
25884,9926,2018-11-29 00:37:47+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:08.235000,The Best Day Ever,Spongebob Squarepants,The SpongeBob SquarePants Movie-Music From The Movie and More,spotify:track:3L3dVggx061Wx5y4d2L0mQ,fwdbtn,fwdbtn,False
25885,9927,2018-11-29 00:37:53+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.584000,Campfire Song Song,Spongebob Squarepants,SpongeBob's Greatest Hits,spotify:track:3dO8mERjzlbiLnTdi4l5tv,fwdbtn,fwdbtn,False
25886,9928,2018-11-29 00:37:56+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.545000,Hollaback Girl,Gwen Stefani,Love Angel Music Baby,spotify:track:0eqH0ALoDQevq59YcQ53KE,fwdbtn,fwdbtn,False
25887,9929,2018-11-29 00:38:03+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:07.112000,"The Good, The Bad and The Ugly - Il Buono, Il Brutto, Il Cattivo (Titles)",Ennio Morricone,"The Good, The Bad and The Ugly (Original Motion Picture Soundtrack)",spotify:track:2IJJszwGK4NWmh3bNK6CPD,fwdbtn,fwdbtn,False
25888,9930,2018-11-29 00:38:27+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:23.225000,Mah Na Mah Na,Mahna Mahna and The Two Snowths,Los Muppets,spotify:track:4LwdFPmc5LYY2qAmzi23pe,fwdbtn,fwdbtn,False
25889,9931,2018-11-29 00:38:38+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:09.940000,"He's a Pirate - From ""Pirates of the Caribbean: The Curse Of the Black Pearl""",Klaus Badelt,Disney Magical Musical Passport,spotify:track:4Qe9xvjCNSPVTvyY5M6k9E,fwdbtn,fwdbtn,False
25890,9932,2018-11-29 00:38:41+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.695000,Circle of Life,Carmen Twillie,The Lion King,spotify:track:0HU5JnVaKNTWf6GykV9Zn8,fwdbtn,fwdbtn,False
25891,9933,2018-11-29 00:38:49+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:07.078000,I Just Had Sex,The Lonely Island,Turtleneck & Chain,spotify:track:6eG57n71RMwtmtmeJxinSQ,fwdbtn,fwdbtn,False
25892,9934,2018-11-29 00:38:51+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.760000,Miserlou,Dick Dale & His Del-Tones,Surfer's Choice,spotify:track:11KrkGG4k0URkEe5NNKx55,fwdbtn,fwdbtn,False
25893,9935,2018-11-29 00:38:57+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.622000,Duel of the Fates,John Williams,Star Wars: The Phantom Menace,spotify:track:1ghlpxVfPbFH2jenrv9vVw,fwdbtn,fwdbtn,False
25894,9936,2018-11-29 00:39:03+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:04.583000,The Benny Hill Show,Charlie's Angels,The Young Ones,spotify:track:0aeccCYNRjRw5YBOS6whEm,fwdbtn,fwdbtn,False
25895,9937,2018-11-29 00:39:09+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.494000,Fuck Tha Police,N.W.A.,Greatest Hits,spotify:track:0DFRrABd2ppHhS3QaZuCJ1,fwdbtn,fwdbtn,False
25896,9938,2018-11-29 00:39:17+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:07.164000,Mad World,Gary Jules,Trading Snakeoil for Wolftickets,spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,fwdbtn,fwdbtn,False
25897,9939,2018-11-29 00:39:23+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.754000,Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody,spotify:track:4uLU6hMCjMI75M1A2tKUQC,fwdbtn,fwdbtn,False
25898,9940,2018-11-29 00:39:47+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:23.208000,Mr. Highway's Thinking About the End,A Day To Remember,Homesick,spotify:track:6rx6Qr5BCVB4MaIvSYSsh1,fwdbtn,fwdbtn,False
25899,9941,2018-11-29 00:39:53+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.492000,Baby I'm Yours,Breakbot,By Your Side,spotify:track:0tZkVZ9DeAa0MNK2gY5NtV,fwdbtn,fwdbtn,False
25900,9942,2018-11-29 00:40:07+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:13.615000,The Next Episode,Dr. Dre,2001,spotify:track:2eknDuc5IeulN0hnwEZsjF,fwdbtn,fwdbtn,False
25901,9943,2018-11-29 00:41:47+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:01:40.288000,Spanish Flea,Ray Davies and His Button Down Brass,Whipped Cream: The Funky Trumpet of Ray Davies & His Button Down Brass,spotify:track:160xpuXDJHmG3J43h9lCLu,fwdbtn,endplay,False
25902,9944,2018-11-29 00:41:49+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:00.666000,The Message,Grandmaster Flash,The Message: The Roots of Rap,spotify:track:5bvNTjZl2XURJEDHTkN71h,clickrow,endplay,False
25903,9945,2018-11-29 00:41:52+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.057000,Como um Vício,Gabriel O Pensador,Ainda É Só O Começo,spotify:track:6IgWgEuS623EkwZ8WLhXaS,clickrow,endplay,False
25904,9946,2018-11-29 00:42:16+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:23.662000,Love's Gonna Get'cha (Material Love),Boogie Down Productions,The Essential Boogie Down Productions / KRS-One,spotify:track:41jgkg6iwhHuUsg6FE6dmP,clickrow,endplay,False
25905,9947,2018-11-29 00:42:23+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:06.302000,Como um Vício,Gabriel O Pensador,Ainda É Só O Começo,spotify:track:6IgWgEuS623EkwZ8WLhXaS,clickrow,endplay,False
25906,9948,2018-11-29 00:42:33+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:09.924000,Só o Começo,Gabriel O Pensador,Ainda É Só O Começo,spotify:track:4SMrD9kU27AnvseHXMqEmP,clickrow,endplay,False
25907,9949,2018-11-29 00:46:44+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:01:43.793000,Estudo Errado,Gabriel O Pensador,Ainda É Só O Começo,spotify:track:7DpSp2LPS9TgzrxYlZ9vuO,clickrow,fwdbtn,False
25908,9950,2018-11-29 00:47:14+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.024000,FDP 3 (feat. Jorge Tito & Aninha Lima),Gabriel O Pensador,Ainda É Só O Começo,spotify:track:783TgMZRgmE2LQiKuqEeV5,fwdbtn,endplay,False
25909,9951,2018-11-29 00:47:36+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:22.379000,Centuries,Fall Out Boy,American Beauty/American Psycho,spotify:track:04aAxqtGp5pv12UXAg4pkq,clickrow,endplay,False
25910,9952,2018-11-29 00:47:55+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:17.893000,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,spotify:track:2TfSHkHiFO4gRztVIkggkE,clickrow,endplay,False
25911,9953,2018-11-29 00:51:52+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:58.560000,Jumpsuit,Twenty One Pilots,Trench,spotify:track:1E1uGhNdBe6Dddbgs2KqtZ,clickrow,trackdone,False
25912,9954,2018-11-29 00:52:29+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:35.416000,Levitate,Twenty One Pilots,Trench,spotify:track:2uBhGx3m5iJrtsql8Qk00j,trackdone,endplay,False
25913,9955,2018-11-29 00:56:47+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:04:18.853000,Morph,Twenty One Pilots,Trench,spotify:track:01vv2AjxgP4uUyb8waYO5Y,clickrow,trackdone,False
25914,9956,2018-11-29 00:59:40+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:02:52.131000,My Blood,Twenty One Pilots,Trench,spotify:track:5HeKOKc4phmLn8e4I7EkzD,trackdone,remote,False
25915,9957,2018-11-29 01:00:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:07.590000,My Blood,Twenty One Pilots,Trench,spotify:track:5HeKOKc4phmLn8e4I7EkzD,remote,remote,False
25916,9958,2018-11-29 01:00:15+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:10.096000,Nico and the Niners,Twenty One Pilots,Trench,spotify:track:5SehvGGC53A7SZKCLXQcyt,clickrow,endplay,False
25917,9959,2018-11-29 01:04:40+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:04:25.373000,The Hype,Twenty One Pilots,Trench,spotify:track:7I3skNaQdvZSS7zXY2VHId,clickrow,trackdone,False
25918,9960,2018-11-29 01:08:25+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:45.040000,Nico and the Niners,Twenty One Pilots,Trench,spotify:track:5SehvGGC53A7SZKCLXQcyt,trackdone,trackdone,False
25919,9961,2018-11-29 01:13:08+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:04:42.613000,Cut My Lip,Twenty One Pilots,Trench,spotify:track:6gFtgkh8ShkrJn52Cbdhxy,trackdone,trackdone,False
25920,9962,2018-11-29 01:13:48+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:39.167000,Bandito,Twenty One Pilots,Trench,spotify:track:5INKIG4QNuD4xq7qZcfPzp,trackdone,endplay,False
25921,9963,2018-11-29 01:14:39+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:50.829000,Pretty Girl,Clairo,Pretty Girl,spotify:track:0KyAGiNGUytG5JLxJu4F6l,clickrow,remote,False
25922,9964,2018-11-29 13:13:50+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.109000,Tbt - Ao Vivo,Cleber & Cauan,Resenha EP,spotify:track:7tIqWMyJlgHnB4EwPAzgrC,clickrow,endplay,False
25923,9965,2018-11-29 13:17:19+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:29.952000,Sou Favela,MC Bruninho,Sou Favela,spotify:track:4r0K5FOCCyuAEb6BsR2ziw,clickrow,trackdone,False
25924,9966,2018-11-29 13:17:31+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:08.515000,Darkside,Alan Walker,Darkside,spotify:track:1snWlbcbgQpJfknoI30DWG,clickrow,endplay,False
25925,9967,2018-11-29 13:17:37+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:06.229000,Wolves,Selena Gomez,Wolves,spotify:track:0tBbt8CrmxbjRP0pueQkyU,clickrow,endplay,False
25926,9968,2018-11-29 13:17:40+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:00,Meu Abrigo,Melim,Melim,spotify:track:5U28PY9MekLyCBYtLHGQpe,clickrow,endplay,False
25927,9969,2018-11-29 13:17:40+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.725000,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,Girls Like You (feat. Cardi B),spotify:track:6FRLCMO5TUHTexlWo8ym1W,clickrow,endplay,False
25928,9970,2018-11-29 13:17:48+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:07.501000,Meu Abrigo,Melim,Melim,spotify:track:5U28PY9MekLyCBYtLHGQpe,clickrow,endplay,False
25929,9971,2018-11-29 13:17:50+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.015000,Numb,Linkin Park,Meteora,spotify:track:1y1sChqjzdNWzwdHQADMrR,clickrow,endplay,False
25930,9972,2018-11-29 13:17:50+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:00.421000,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,Girls Like You (feat. Cardi B),spotify:track:6FRLCMO5TUHTexlWo8ym1W,clickrow,endplay,False
25931,9973,2018-11-29 13:17:54+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:00.970000,Meu Abrigo,Melim,Melim,spotify:track:5U28PY9MekLyCBYtLHGQpe,clickrow,endplay,False
25932,9974,2018-11-29 13:17:54+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.380000,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,Girls Like You (feat. Cardi B),spotify:track:6FRLCMO5TUHTexlWo8ym1W,clickrow,endplay,False
25933,9975,2018-11-29 13:21:37+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:44.017000,Meu Abrigo,Melim,Melim,spotify:track:5U28PY9MekLyCBYtLHGQpe,clickrow,endplay,False
25934,9976,2018-11-29 13:25:32+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:55.545000,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,Girls Like You (feat. Cardi B),spotify:track:6FRLCMO5TUHTexlWo8ym1W,clickrow,trackdone,False
25935,9977,2018-11-29 13:28:50+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:18.053000,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,Dancin (feat. Luvli),spotify:track:6WkJ2OK163XXS2oARUC9JM,trackdone,trackdone,False
25936,9978,2018-11-29 13:29:33+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:41.296000,Jocelyn Flores,XXXTENTACION,17,spotify:track:7m9OqQk4RVRkw9JJdeAw96,trackdone,fwdbtn,False
25937,9979,2018-11-29 13:29:37+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:03.160000,changes,XXXTENTACION,?,spotify:track:7AFASza1mXqntmGtbxXprO,fwdbtn,fwdbtn,False
25938,9980,2018-11-29 13:29:39+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.479000,In the End,Linkin Park,Hybrid Theory,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,fwdbtn,fwdbtn,False
25939,9981,2018-11-29 13:29:41+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.043000,Numb,Linkin Park,Meteora,spotify:track:1y1sChqjzdNWzwdHQADMrR,fwdbtn,fwdbtn,False
25940,9982,2018-11-29 13:29:43+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.631000,Bangarang (feat. Sirah),Skrillex,Bangarang EP,spotify:track:6VRhkROS2SZHGlp0pxndbJ,fwdbtn,fwdbtn,False
25941,9983,2018-11-29 13:32:04+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:02:20.516000,Máscara,Pitty,Admirável Chip Novo,spotify:track:2Y0R8ey56JBZj6Au3HenCq,fwdbtn,fwdbtn,False
25942,9984,2018-11-29 13:35:32+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:27.966000,Ride,Twenty One Pilots,Blurryface,spotify:track:2Z8WuEywRWYTKe1NybPQEW,fwdbtn,fwdbtn,False
25943,9985,2018-11-29 13:38:54+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:22.333000,Stressed Out,Twenty One Pilots,Blurryface,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,fwdbtn,trackdone,False
25944,9986,2018-11-29 13:39:08+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:12.726000,Otherside,Red Hot Chili Peppers,Californication,spotify:track:64BbK9SFKH2jk86U3dGj2P,trackdone,fwdbtn,False
25945,9987,2018-11-29 13:39:10+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.035000,Californication,Red Hot Chili Peppers,Californication,spotify:track:48UPSzbZjgc449aqz8bxox,fwdbtn,fwdbtn,False
25946,9988,2018-11-29 13:39:12+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.203000,Believer,Imagine Dragons,Evolve,spotify:track:0pqnGHJpmpxLKifKRmU6WP,fwdbtn,fwdbtn,False
25947,9989,2018-11-29 13:39:17+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:05.088000,Demons,Imagine Dragons,Night Visions,spotify:track:5qaEfEh1AtSdrdrByCP7qR,fwdbtn,backbtn,False
25948,9990,2018-11-29 13:39:19+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.261000,Believer,Imagine Dragons,Evolve,spotify:track:0pqnGHJpmpxLKifKRmU6WP,backbtn,backbtn,False
25949,9991,2018-11-29 13:39:20+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.529000,Californication,Red Hot Chili Peppers,Californication,spotify:track:48UPSzbZjgc449aqz8bxox,backbtn,fwdbtn,False
25950,9992,2018-11-29 13:39:22+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.231000,Believer,Imagine Dragons,Evolve,spotify:track:0pqnGHJpmpxLKifKRmU6WP,fwdbtn,backbtn,False
25951,9993,2018-11-29 13:39:25+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:02.126000,Californication,Red Hot Chili Peppers,Californication,spotify:track:48UPSzbZjgc449aqz8bxox,backbtn,fwdbtn,False
25952,9994,2018-11-29 13:39:27+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.340000,Believer,Imagine Dragons,Evolve,spotify:track:0pqnGHJpmpxLKifKRmU6WP,fwdbtn,fwdbtn,False
25953,9995,2018-11-29 13:39:28+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.509000,Demons,Imagine Dragons,Night Visions,spotify:track:5qaEfEh1AtSdrdrByCP7qR,fwdbtn,backbtn,False
25954,9996,2018-11-29 13:39:33+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:04.142000,Believer,Imagine Dragons,Evolve,spotify:track:0pqnGHJpmpxLKifKRmU6WP,backbtn,fwdbtn,False
25955,9997,2018-11-29 13:42:30+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:02:57.506000,Demons,Imagine Dragons,Night Visions,spotify:track:5qaEfEh1AtSdrdrByCP7qR,fwdbtn,trackdone,False
25956,9998,2018-11-29 13:46:03+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:03:25.166000,Faded,Alan Walker,Faded,spotify:track:7gHs73wELdeycvS48JfIos,trackdone,fwdbtn,False
25957,9999,2018-11-29 13:46:15+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:12.548000,Wolves,Selena Gomez,Wolves,spotify:track:0tBbt8CrmxbjRP0pueQkyU,fwdbtn,endplay,False
25958,10000,2018-11-29 13:46:17+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:00.945000,O Sol,Vitor Kley,O Sol,spotify:track:3IfctMaf2sfvlSLRa42Cna,clickrow,endplay,False
25959,10001,2018-11-29 13:46:18+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:01.444000,O Bebê,MC Kevinho,O Bebê,spotify:track:51HrDv54pSe1IqynORNXBd,clickrow,endplay,False
25960,10002,2018-11-29 13:46:18+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:00,O Bebê,MC Kevinho,O Bebê,spotify:track:51HrDv54pSe1IqynORNXBd,clickrow,endplay,False
25961,10003,2018-11-29 13:49:16+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:02:58.099000,O Bebê,MC Kevinho,O Bebê,spotify:track:51HrDv54pSe1IqynORNXBd,clickrow,trackdone,False
25962,10004,2018-11-29 13:49:26+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:00:08.033000,O Sol,Vitor Kley,O Sol,spotify:track:3IfctMaf2sfvlSLRa42Cna,trackdone,endplay,False
25963,10005,2018-11-29 13:52:01+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:02:34.231000,Tbt - Ao Vivo,Cleber & Cauan,Resenha EP,spotify:track:7tIqWMyJlgHnB4EwPAzgrC,clickrow,endplay,False
25964,10006,2018-11-29 13:54:33+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:02:32.229000,Homem Torto,kamaitachi,Homem Torto,spotify:track:0F51cR7CzBJ3YXP26tqRxu,clickrow,endplay,False
25965,10007,2018-11-29 13:57:31+00:00,"Android-tablet OS 4.4.4 API 19 (samsung, SM-T561M)",0 days 00:02:57.707000,Simples e Romântico,Nicolas Germano,Simples e Romântico,spotify:track:4AF30t0TEy4ctD3v8iwm9U,clickrow,endplay,False
25966,10008,2018-11-29 17:22:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:21.706000,Suddenly I See,KT Tunstall,Eye To The Telescope,spotify:track:0UACObCoT1QlNDYroo7EJC,trackdone,trackdone,False
25967,10009,2018-11-29 17:22:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:57,Breakaway,Kelly Clarkson,Breakaway,spotify:track:61Qhe2mHSLhUE04QeK4lkD,trackdone,trackdone,False
25968,10010,2018-11-29 17:22:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:49.306000,She Moves In Her Own Way,The Kooks,Inside In / Inside Out,spotify:track:5xoUgPXbMNUmoHU0Enwtwq,trackdone,trackdone,False
25969,10011,2018-11-29 17:22:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:13.221000,Complicated,Avril Lavigne,Let Go,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,fwdbtn,endplay,False
25970,10012,2018-11-29 17:22:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:53.640000,Bad Day,Daniel Powter,Daniel Powter,spotify:track:0mUyMawtxj1CJ76kn9gIZK,fwdbtn,trackdone,False
25971,10013,2018-11-29 17:22:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:38.053000,Do You Know? (The Ping Pong Song),Enrique Iglesias,Insomniac,spotify:track:4MloswMM3eu7dHZ7MOzW3i,trackdone,trackdone,False
25972,10014,2018-11-29 17:22:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:39.920000,Mercy,Duffy,Rockferry,spotify:track:1zusIxNqJu8i4g6P6hJ2Qa,trackdone,trackdone,False
